state,region,party,votes,votes100,highest_votes,total_votes_counted
ABIA,South East,APC,8914,2.41,327095,370037
ABIA,South East,LP,327095,88.40,327095,370037
ABIA,South East,NNPP,1239,0.33,327095,370037
ABIA,South East,OTHERS,10113,2.73,327095,370037
ABIA,South East,PDP,22676,6.13,327095,370037
ADAMAWA,North East,APC,182881,25.01,417611,731140
ADAMAWA,North East,LP,105648,14.45,417611,731140
ADAMAWA,North East,NNPP,8006,1.10,417611,731140
ADAMAWA,North East,OTHERS,16994,2.32,417611,731140
ADAMAWA,North East,PDP,417611,57.12,417611,731140
AKWA IBOM,South South,APC,160620,28.94,214012,555089
AKWA IBOM,South South,LP,132683,23.90,214012,555089
AKWA IBOM,South South,NNPP,7796,1.40,214012,555089
AKWA IBOM,South South,OTHERS,39978,7.20,214012,555089
AKWA IBOM,South South,PDP,214012,38.55,214012,555089
ANAMBRA,South East,APC,5111,0.83,584621,613861
ANAMBRA,South East,LP,584621,95.24,584621,613861
ANAMBRA,South East,NNPP,1967,0.32,584621,613861
ANAMBRA,South East,OTHERS,13126,2.14,584621,613861
ANAMBRA,South East,PDP,9036,1.47,584621,613861
BAUCHI,North East,APC,316694,37.10,426607,853516
BAUCHI,North East,LP,27373,3.21,426607,853516
BAUCHI,North East,NNPP,72103,8.45,426607,853516
BAUCHI,North East,OTHERS,10739,1.26,426607,853516
BAUCHI,North East,PDP,426607,49.98,426607,853516
BAYELSA,South South,APC,42572,25.75,68818,165325
BAYELSA,South South,LP,49975,30.23,68818,165325
BAYELSA,South South,NNPP,540,0.33,68818,165325
BAYELSA,South South,OTHERS,3420,2.07,68818,165325
BAYELSA,South South,PDP,68818,41.63,68818,165325
BENUE,North Central,APC,310468,40.32,310468,770075
BENUE,North Central,LP,308372,40.04,310468,770075
BENUE,North Central,NNPP,4740,0.62,310468,770075
BENUE,North Central,OTHERS,16414,2.13,310468,770075
BENUE,North Central,PDP,130081,16.89,310468,770075
BORNO,North East,APC,252282,54.22,252282,465287
BORNO,North East,LP,7205,1.55,252282,465287
BORNO,North East,NNPP,4626,0.99,252282,465287
BORNO,North East,OTHERS,10253,2.20,252282,465287
BORNO,North East,PDP,190921,41.03,252282,465287
CROSS RIVER,South South,APC,130520,31.30,179917,416968
CROSS RIVER,South South,LP,179917,43.15,179917,416968
CROSS RIVER,South South,NNPP,1644,0.39,179917,416968
CROSS RIVER,South South,OTHERS,9462,2.27,179917,416968
CROSS RIVER,South South,PDP,95425,22.89,179917,416968
DELTA,South South,APC,90183,14.66,341866,615341
DELTA,South South,LP,341866,55.56,341866,615341
DELTA,South South,NNPP,3122,0.51,341866,615341
DELTA,South South,OTHERS,18570,3.02,341866,615341
DELTA,South South,PDP,161600,26.26,341866,615341
EBONYI,South East,APC,42402,13.03,259738,325351
EBONYI,South East,LP,259738,79.83,259738,325351
EBONYI,South East,NNPP,1661,0.51,259738,325351
EBONYI,South East,OTHERS,8047,2.47,259738,325351
EBONYI,South East,PDP,13503,4.15,259738,325351
EDO,South South,APC,144471,24.85,331163,581266
EDO,South South,LP,331163,56.97,331163,581266
EDO,South South,NNPP,2743,0.47,331163,581266
EDO,South South,OTHERS,13304,2.29,331163,581266
EDO,South South,PDP,89585,15.41,331163,581266
EKITI,South West,APC,201494,65.38,201494,308171
EKITI,South West,LP,11397,3.70,201494,308171
EKITI,South West,NNPP,264,0.09,201494,308171
EKITI,South West,OTHERS,5462,1.77,201494,308171
EKITI,South West,PDP,89554,29.06,201494,308171
ENUGU,South East,APC,4772,1.05,428640,456424
ENUGU,South East,LP,428640,93.91,428640,456424
ENUGU,South East,NNPP,1808,0.40,428640,456424
ENUGU,South East,OTHERS,5455,1.20,428640,456424
ENUGU,South East,PDP,15749,3.45,428640,456424
FCT,North Central,APC,90902,19.76,281717,460071
FCT,North Central,LP,281717,61.23,281717,460071
FCT,North Central,NNPP,4517,0.98,281717,460071
FCT,North Central,OTHERS,8741,1.90,281717,460071
FCT,North Central,PDP,74194,16.13,281717,460071
GOMBE,North East,APC,146977,28.70,319123,512043
GOMBE,North East,LP,26160,5.11,319123,512043
GOMBE,North East,NNPP,10520,2.05,319123,512043
GOMBE,North East,OTHERS,9263,1.81,319123,512043
GOMBE,North East,PDP,319123,62.32,319123,512043
IMO,South East,APC,66406,14.21,360495,467333
IMO,South East,LP,360495,77.14,360495,467333
IMO,South East,NNPP,1552,0.33,360495,467333
IMO,South East,OTHERS,8646,1.85,360495,467333
IMO,South East,PDP,30234,6.47,360495,467333
JIGAWA,North West,APC,421390,45.78,421390,920531
JIGAWA,North West,LP,1889,0.21,421390,920531
JIGAWA,North West,NNPP,98234,10.67,421390,920531
JIGAWA,North West,OTHERS,12431,1.35,421390,920531
JIGAWA,North West,PDP,386587,42.00,421390,920531
KADUNA,North West,APC,399293,29.36,554360,1360153
KADUNA,North West,LP,294494,21.65,554360,1360153
KADUNA,North West,NNPP,92969,6.84,554360,1360153
KADUNA,North West,OTHERS,19037,1.40,554360,1360153
KADUNA,North West,PDP,554360,40.76,554360,1360153
KANO,North West,APC,517341,30.40,997279,1702005
KANO,North West,LP,28513,1.68,997279,1702005
KANO,North West,NNPP,997279,58.59,997279,1702005
KANO,North West,OTHERS,27156,1.60,997279,1702005
KANO,North West,PDP,131716,7.74,997279,1702005
KATSINA,North West,APC,482283,45.56,489045,1058673
KATSINA,North West,LP,6376,0.60,489045,1058673
KATSINA,North West,NNPP,69386,6.55,489045,1058673
KATSINA,North West,OTHERS,11583,1.09,489045,1058673
KATSINA,North West,PDP,489045,46.19,489045,1058673
KEBBI,North West,APC,248088,44.34,285175,559522
KEBBI,North West,LP,10682,1.91,285175,559522
KEBBI,North West,NNPP,5038,0.90,285175,559522
KEBBI,North West,OTHERS,10539,1.88,285175,559522
KEBBI,North West,PDP,285175,50.97,285175,559522
KOGI,North Central,APC,240751,52.70,240751,456790
KOGI,North Central,LP,56217,12.31,240751,456790
KOGI,North Central,NNPP,4238,0.93,240751,456790
KOGI,North Central,OTHERS,10480,2.29,240751,456790
KOGI,North Central,PDP,145104,31.77,240751,456790
KWARA,North Central,APC,263572,56.08,263572,469992
KWARA,North Central,LP,31166,6.63,263572,469992
KWARA,North Central,NNPP,3142,0.67,263572,469992
KWARA,North Central,OTHERS,35203,7.49,263572,469992
KWARA,North Central,PDP,136909,29.13,263572,469992
LAGOS,South West,APC,572606,45.04,582454,1271451
LAGOS,South West,LP,582454,45.81,582454,1271451
LAGOS,South West,NNPP,8442,0.66,582454,1271451
LAGOS,South West,OTHERS,32199,2.53,582454,1271451
LAGOS,South West,PDP,75750,5.96,582454,1271451
NASARAWA,North Central,APC,172922,31.99,191361,540566
NASARAWA,North Central,LP,191361,35.40,191361,540566
NASARAWA,North Central,NNPP,12715,2.35,191361,540566
NASARAWA,North Central,OTHERS,16475,3.05,191361,540566
NASARAWA,North Central,PDP,147093,27.21,191361,540566
NIGER,North Central,APC,375183,48.18,375183,778668
NIGER,North Central,LP,80452,10.33,375183,778668
NIGER,North Central,NNPP,21836,2.80,375183,778668
NIGER,North Central,OTHERS,16299,2.09,375183,778668
